book_id,year,title,image_url
29291,1941.0,Make Way for Ducklings,https://images.gr-assets.com/books/1362580777m/29291.jpg
67035,1995.0,Relic,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
28,1995.0,Notes from a Small Island,https://images.gr-assets.com/books/1479653223m/28.jpg
927979,2008.0,Small Favor,https://images.gr-assets.com/books/1298085176m/927979.jpg
6465707,2009.0,The Walking Dead Compendium Volume 1,https://images.gr-assets.com/books/1449865699m/6465707.jpg
85990,2005.0,Princess Academy,https://images.gr-assets.com/books/1349410861m/85990.jpg
18692431,2015.0,"Everything, Everything",https://images.gr-assets.com/books/1450515891m/18692431.jpg
7714,1912.0,Pygmalion,https://images.gr-assets.com/books/1453757285m/7714.jpg
13438524,2012.0,Flight Behavior,https://images.gr-assets.com/books/1352212134m/13438524.jpg
2146957,2008.0,Grip of the Shadow Plague,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
363752,1999.0,Bridget Jones: The Edge of Reason,https://images.gr-assets.com/books/1395233618m/363752.jpg
3388,1994.0,Captain Corelli's Mandolin,https://images.gr-assets.com/books/1479680795m/3388.jpg
15924,2004.0,At First Sight,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
24,2000.0,Down Under,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
194373,1894.0,The Memoirs of Sherlock Holmes,https://images.gr-assets.com/books/1410716044m/194373.jpg
11529868,2012.0,The Orphan Master's Son,https://images.gr-assets.com/books/1327878601m/11529868.jpg
44687,1984.0,Enchanters' End Game,https://images.gr-assets.com/books/1217735909m/44687.jpg
991197,2003.0,Persepolis,https://images.gr-assets.com/books/1327876995m/991197.jpg
187181,1967.0,The Chosen,https://images.gr-assets.com/books/1403191327m/187181.jpg
321552,1958.0,The Agony and the Ecstasy: A Biographical Novel of Michelangelo,https://images.gr-assets.com/books/1327879079m/321552.jpg
5196764,2008.0,El juego del ángel,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
147865,2004.0,Where Rainbows End,https://images.gr-assets.com/books/1420732457m/147865.jpg
774001,1963.0,Amelia Bedelia,https://images.gr-assets.com/books/1353400157m/774001.jpg
16140036,2012.0,This Man,https://images.gr-assets.com/books/1352790466m/16140036.jpg
7723542,2010.0,A Dog's Purpose ,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
27774758,2015.0,An Ember in the Ashes,https://images.gr-assets.com/books/1417957944m/20560137.jpg
1240662,2008.0,"Lover Enshrined, part one",https://images.gr-assets.com/books/1327896547m/1240662.jpg
15819028,2013.0,The Golem and the Jinni,https://images.gr-assets.com/books/1349205573m/15819028.jpg
16081961,2012.0,الأسود يليق بك,https://images.gr-assets.com/books/1351004560m/16081961.jpg
297792,2003.0,The Slippery Slope,https://images.gr-assets.com/books/1343701012m/297792.jpg
31242,1853.0,Bleak House,https://images.gr-assets.com/books/1280113147m/31242.jpg
775597,1938.0,"Caps for sale: a tale of a peddler, some monkeys and their monkey business",https://images.gr-assets.com/books/1348541342m/775597.jpg
29396,2004.0,Furies of Calderon ,https://images.gr-assets.com/books/1329104514m/29396.jpg
13831,1983.0,Alanna: The First Adventure,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6202342,2009.0,Her Fearful Symmetry,https://images.gr-assets.com/books/1327939087m/6202342.jpg
22450859,2014.0,The Boston Girl,https://images.gr-assets.com/books/1418103945m/22450859.jpg
5098079,2009.0,"Lover Enshrined, part two",https://images.gr-assets.com/books/1321039998m/5098079.jpg
77565,1990.0,The Fall of Hyperion,https://images.gr-assets.com/books/1429215870m/77565.jpg
21704,1987.0,The Black Dahlia,https://images.gr-assets.com/books/1387048173m/21704.jpg
83346,1871.0,"Through the Looking-Glass, and What Alice Found There",https://images.gr-assets.com/books/1359299332m/83346.jpg
1848,1991.0,Wild Swans: Three Daughters of China,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
460548,1961.0,"Go, Dog. Go!",https://images.gr-assets.com/books/1333578440m/460548.jpg
7882,1937.0,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
23492589,2015.0,Finders Keepers,https://images.gr-assets.com/books/1468705421m/22453035.jpg
6065215,2009.0,The Strain,https://images.gr-assets.com/books/1326225354m/6065215.jpg
112204,1890.0,The Complete Poems of Emily Dickinson,https://images.gr-assets.com/books/1498347611m/112204.jpg
130580,1956.0,Old Yeller,https://images.gr-assets.com/books/1327940112m/130580.jpg
773858,2007.0,Born Standing Up: A Comic's Life,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
87640,2005.0,PostSecret: Extraordinary Confessions from Ordinary Lives,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
147915,2000.0,A Storm of Swords: Part 2 Blood and Gold,https://images.gr-assets.com/books/1354567206m/147915.jpg
348573,1952.0,The Borrowers Afield,https://images.gr-assets.com/books/1308945559m/348573.jpg
11602,1999.0,Hearts in Atlantis,https://images.gr-assets.com/books/1374048926m/11602.jpg
28587957,2016.0,,https://images.gr-assets.com/books/1468057481m/28587957.jpg
11298,1982.0,羊をめぐる冒険 [Hitsujiwomegurubōken],https://images.gr-assets.com/books/1327908774m/11298.jpg
252499,2003.0,The Queen's Fool,https://images.gr-assets.com/books/1399204116m/252499.jpg
12812550,2012.0,Days of Blood & Starlight,https://images.gr-assets.com/books/1461353798m/12812550.jpg
8682,1984.0,Jitterbug Perfume,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
144350,2006.0,"The Battle for Skandia (Ranger's Apprentice, #4)",https://images.gr-assets.com/books/1294443954m/144350.jpg
10576365,2012.0,The Darkest Minds,https://images.gr-assets.com/books/1343178841m/10576365.jpg
1427,2005.0,O Zahir,https://images.gr-assets.com/books/1493044059m/1427.jpg
1134122,1952.0,The Power of Positive Thinking,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
23346377,2015.0,"In a Dark, Dark Wood ",https://images.gr-assets.com/books/1429521615m/23346377.jpg
17728,1905.0,The House of Mirth,https://images.gr-assets.com/books/1328729186m/17728.jpg
2454986,2006.0,Fairy Tail 1,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
21535271,2014.0,The Slow Regard of Silent Things,https://images.gr-assets.com/books/1398466695m/21535271.jpg
18478222,1853.0,Twelve Years a Slave,https://images.gr-assets.com/books/1378793462m/18478222.jpg
7046495,2010.0,"Lover Avenged, part one",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
17780,1999.0,In the Heart of the Sea: The Tragedy of the Whaleship Essex,https://images.gr-assets.com/books/1335902168m/17780.jpg
81227,2006.0,Infidel,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
242472,2007.0,The Black Swan: The Impact of the Highly Improbable,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
13281368,2012.0,The Twelve,https://images.gr-assets.com/books/1331230956m/13281368.jpg
17125,1962.0,Один день Ивана Денисовича,https://images.gr-assets.com/books/1427731744m/17125.jpg
827,1995.0,The Diamond Age,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
164154,1959.0,A Canticle for Leibowitz,https://images.gr-assets.com/books/1450516880m/164154.jpg
7728,-441.0,Ἀντιγόνη,https://images.gr-assets.com/books/1486701308m/7728.jpg
4954833,2009.0,Brooklyn,https://images.gr-assets.com/books/1489957005m/4954833.jpg
8525590,2011.0,Wither,https://images.gr-assets.com/books/1341532430m/8525590.jpg
27161156,2016.0,Hillbilly Elegy. A Memoir of a Family and Culture in Crisis,https://images.gr-assets.com/books/1463569814m/27161156.jpg
113435,2003.0,Crossroads of Twilight,https://images.gr-assets.com/books/1408325146m/113435.jpg
35220,1871.0,The Red Badge of Courage,https://images.gr-assets.com/books/1327936136m/35220.jpg
21413662,2014.0,What If?: Serious Scientific Answers to Absurd Hypothetical Questions,https://images.gr-assets.com/books/1451351509m/21413662.jpg
55399,1999.0,Gardens of the Moon,https://images.gr-assets.com/books/1355144064m/55399.jpg
816720,2006.0,A Bruxa de Portobello,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
77276,1978.0,A Swiftly Tilting Planet,https://images.gr-assets.com/books/1327465278m/77276.jpg
262430,2003.0,Gregor the Overlander,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8554005,2011.0,Sing You Home,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
31336,1992.0,The Tale of the Body Thief,https://images.gr-assets.com/books/1361577271m/31336.jpg
15158,2005.0,The Camel Club,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
33676,2006.0,Saving The World and Other Extreme Sports,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
43892,1996.0,Blood of the Fold,https://images.gr-assets.com/books/1443563626m/43892.jpg
16180,2006.0,The Boleyn Inheritance,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
22501028,2015.0,A Spool of Blue Thread,https://images.gr-assets.com/books/1451435883m/22501028.jpg
30555488,2016.0,The Underground Railroad,https://images.gr-assets.com/books/1493178362m/30555488.jpg
106085,2007.0,Masquerade,https://images.gr-assets.com/books/1322287499m/106085.jpg
8685612,2011.0,The Iron Queen,https://images.gr-assets.com/books/1321070331m/8685612.jpg
16034964,2012.0,Losing It,https://images.gr-assets.com/books/1348459319m/16034964.jpg
13573236,2012.0,The Racketeer,https://images.gr-assets.com/books/1344371438m/13573236.jpg
6192,1999.0,Disgrace,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
776407,1928.0,The House at Pooh Corner,https://images.gr-assets.com/books/1348195621m/776407.jpg
7165300,2010.0,The Black Prism,https://images.gr-assets.com/books/1327921884m/7165300.jpg
6976,2004.0,The Mermaid Chair,https://images.gr-assets.com/books/1388259308m/6976.jpg
537296,1970.0,Frog and Toad Are Friends,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
324277,2002.0,The Carnivorous Carnival,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6574102,2010.0,Heist Society,https://images.gr-assets.com/books/1359254479m/6574102.jpg
29437949,2016.0,Behind Closed Doors,https://images.gr-assets.com/books/1458854462m/29437949.jpg
682804,1974.0,The Killer Angels,https://images.gr-assets.com/books/1355371689m/682804.jpg
30274,1995.0,"Circus of the Damned (Anita Blake, Vampire Hunter, #3)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
59264,2006.0,Ptolemy's Gate,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
29981,1896.0,The Island of Dr. Moreau,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
13362536,2012.0,Opal,https://images.gr-assets.com/books/1348200300m/13362536.jpg
6512154,2008.0,Zeitoun,https://images.gr-assets.com/books/1296580156m/6512154.jpg
6609765,2010.0,Out of My Mind,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
12716010,2012.0,Rapture,https://images.gr-assets.com/books/1362339818m/12716010.jpg
12180581,2010.0,Switched,https://images.gr-assets.com/books/1288828865m/8564935.jpg
130440,1957.0,Доктор Живаго,https://images.gr-assets.com/books/1385508725m/130440.jpg
34324605,2015.0,,https://images.gr-assets.com/books/1412280173m/22609310.jpg
15096164,2012.0,Pines,https://images.gr-assets.com/books/1350740525m/15034320.jpg
7675,1994.0,Disclosure,https://images.gr-assets.com/books/1398678136m/7675.jpg
12875355,2012.0,Death Comes to Pemberley,https://images.gr-assets.com/books/1318936579m/12875355.jpg
5246,1911.0,Ethan Frome,https://images.gr-assets.com/books/1389822254m/5246.jpg
5205,1992.0,A Map of the World,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
27362503,2016.0,It Ends with Us,https://images.gr-assets.com/books/1470427482m/27362503.jpg
143534,1905.0,The Gift of the Magi,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7442,1968.0,The Electric Kool-Aid Acid Test,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7437,1959.0,The Naked Lunch,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
25100,1991.0,The Sandman: Dream Country,https://images.gr-assets.com/books/1402485052m/25100.jpg
5360,2001.0,A Painted House,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
18423,1969.0,The Left Hand of Darkness,https://images.gr-assets.com/books/1488213612m/18423.jpg
33290383,2008.0,Let It Snow: Three Holiday Romances,https://images.gr-assets.com/books/1489409554m/3213286.jpg
7912007,2010.0,"Full Dark, No Stars",https://images.gr-assets.com/books/1327892855m/7912007.jpg
20696006,2014.0,Being Mortal: Medicine and What Matters in the End,https://images.gr-assets.com/books/1408324949m/20696006.jpg
32439,1987.0,Intensity,https://images.gr-assets.com/books/1308458213m/32439.jpg
6472246,2010.0,Chelsea Chelsea Bang Bang,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
37793,1879.0,Et dukkehjem,https://images.gr-assets.com/books/1427119396m/37793.jpg
12658,1959.0,Hawaii,https://images.gr-assets.com/books/1415585664m/12658.jpg
48328,1961.0,Revolutionary Road,https://images.gr-assets.com/books/1353721885m/48328.jpg
25373,2006.0,Nick & Norah's Infinite Playlist,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
18545,1966.0,Rosencrantz and Guildenstern are Dead,https://images.gr-assets.com/books/1338735611m/18545.jpg
9409458,2011.0,Forever,https://images.gr-assets.com/books/1285771367m/9409458.jpg
607639,1996.0,The Beach,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6617928,2010.0,Saving CeeCee Honeycutt,https://images.gr-assets.com/books/1348364490m/6617928.jpg
10407279,2012.0,Deadlocked,https://images.gr-assets.com/books/1357995380m/10407279.jpg
10579,2002.0,Everything's Eventual: 14 Dark Tales,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
91244,1955.0,Beezus and Ramona,https://images.gr-assets.com/books/1408924681m/91244.jpg
13667,1972.0,The Farthest Shore,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7667,1996.0,Airframe,https://images.gr-assets.com/books/1405420599m/7667.jpg
13812,1982.0,Magician,https://images.gr-assets.com/books/1408317983m/13812.jpg
854757,2004.0,Bet Me,https://images.gr-assets.com/books/1316129534m/854757.jpg
318431,1994.0,Long Walk to Freedom: The Autobiography of Nelson Mandela,https://images.gr-assets.com/books/1327997342m/318431.jpg
20707959,2014.0,Gray Mountain,https://images.gr-assets.com/books/1403704671m/20707959.jpg
122,1989.0,The Power of One,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
29999,1930.0,The Maltese Falcon,https://images.gr-assets.com/books/1306421260m/29999.jpg
8949352,2011.0,Night Road,https://images.gr-assets.com/books/1282369257m/8949352.jpg
220970,1999.0,Tripwire,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
26329,1995.0,Emotional Intelligence,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6585201,2010.0,Changes,https://images.gr-assets.com/books/1304027244m/6585201.jpg
773951,1936.0,The Story of Ferdinand,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
270805,2007.0,Impulse,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6440,1819.0,Ivanhoe,https://images.gr-assets.com/books/1405336818m/6440.jpg
86663,2004.0,Ten Big Ones,https://images.gr-assets.com/books/1171076278m/86663.jpg
32506,1996.0,The Poet,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7719245,2010.0,Paranormalcy,https://images.gr-assets.com/books/1496938681m/7719245.jpg
7351574,2010.0,Eclipse: The Official Illustrated Movie Companion,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
13127599,2012.0,The Shoemaker's Wife,https://images.gr-assets.com/books/1329256279m/13127599.jpg
784911,2006.0,Rise of the Evening Star,https://images.gr-assets.com/books/1386633982m/784911.jpg
10305231,2011.0,The Next Always,https://images.gr-assets.com/books/1491591796m/10305231.jpg
2195464,2007.0,走ることについて語るときに僕の語ること [Hashiru koto ni tsuite kataru toki ni boku no kataru koto],https://images.gr-assets.com/books/1473397159m/2195464.jpg
8680278,2011.0,We'll Always Have Summer,https://images.gr-assets.com/books/1327054226m/8680278.jpg
6480781,2009.0,Open: An Autobiography,https://images.gr-assets.com/books/1320520930m/6480781.jpg
136782,2000.0,Alex Rider: Stormbreaker,https://images.gr-assets.com/books/1288354739m/136782.jpg
